diameter,thickness,angle,distance,mandrel,result
37.38320826610479,1.814787059050896,29.461023555530186,1.3113804916989102,0.198297815455577,0.03718713768609605
34.00617701478198,1.8601550987454436,65.77229426830147,-0.7890373908689627,-0.14142591365757853,0.5885306902320134
22.282953188459757,2.2619247139237024,81.64077717564778,5.227433091520064,-0.32219330000896595,0.21739570622226878
28.476553972034413,0.6948645391230331,50.34006574279671,0.345804649284891,1.0236014792401367,0.763458220395567
27.35338638807102,1.6848317751094253,67.419480606064,2.9232398096664207,1.0811372455805845,0.025885117388954604
-3.995537029320326,0.5582003104072728,88.2389327924948,-0.3180021948255509,-0.060027571463656705,0.8729153843647506
23.089888536033452,2.203396703035494,62.85703175002911,-0.9991363482143131,0.5858354032113304,0.939506225943439
31.19806782683424,2.9535097897560996,66.77893064997183,4.269391727203014,1.1662966551140441,0.49429851644106915
20.249250880922055,1.9670647227198346,75.17254251436685,-0.19391236323078567,0.04618261146907854,0.9374430880268233
20.29200927367382,1.055840844075451,61.015802383520246,4.6696352895223905,1.1505896801877777,0.14606086667242568
17.58072757409768,2.1807907432076896,60.348498339008046,-0.6999269462985042,-0.03654377096838265,0.3139823705832694
29.130352972035098,2.784597035653033,88.24031684863593,4.373851064053809,-0.0285995425312686,0.11747631380931323
23.089144101074563,1.1866650050051404,78.31347341437022,4.557523359900301,0.9176112941523846,0.28297613282446854
35.822032295357886,2.158975572790528,59.89778619621853,5.5121836636913635,-0.19009060076794693,0.946337035902896
19.258982639744843,1.3432417642975563,37.1672243073331,4.382394516495107,0.12636460984673348,0.3628835336898524
31.981282898656215,2.0613757819914063,29.063283967927173,4.222520502179237,0.2247143269845143,0.027275144498487558
32.69746306895099,1.6695915522007276,97.64706352489341,5.1923058611201665,-0.18797972008635375,0.5413486970137386
26.79059129136244,1.754775882169806,100.76000268007861,3.8368482199649834,1.0773551812980737,0.6409037143727778
21.396073558551212,2.4493638131910354,90.62358757900246,3.9603175392235968,0.8784447563584444,0.6104217135787452
31.965143318148453,1.3438720248807758,29.244026866319476,2.7382929581074915,-0.18592789408509078,0.8974168230526588
33.578804855656756,2.6170473568987025,64.67772375985265,0.6457808638152093,0.09137104149182713,0.04833987592788269
22.376840792658438,1.1626963957465435,27.697381552897106,3.1136288298667667,0.01407449842966844,0.23534466971219448
31.884201353801345,1.306331710923642,57.766997384514966,-0.4235377510415424,-0.06911028792128146,0.06265232870307003
18.37060456736511,1.3300274929896327,35.65710375564371,3.7099940387041177,1.124538393469056,0.7304556945195793
22.648695314782778,2.763576851659599,71.23683489251003,-0.20977456707481495,-0.06907228677884375,0.9112902100875849
37.19065532517759,1.2179231542844058,49.78637162019784,-0.1589622681702197,0.06427878563586935,0.49140057398693116
32.01505258228994,2.5472118502353367,84.7945050836133,5.755797331051125,-0.2524580090924992,0.926284439452527
41.048000567729765,2.73957386424861,78.0923765037251,3.2428475690528824,0.9636755936952295,0.9088304938586315
