diameter,thickness,angle,distance,mandrel,result
30.508795026095004,2.388675385064508,30.000343787881544,1.8051177202617872,0.8455162769820004,0.4980681564296522
28.261280936269646,2.216324840156764,29.99907576685573,1.455599900994747,0.5332401715459573,0.2528734264623015
22.49268660639583,3.136596229941612,29.998503470744907,2.8898582969612443,0.7104547778952675,0.10504081512052621
31.97250810198417,2.6232019023500035,29.998996042627915,1.2830811546324528,0.7708634657017741,0.9687380534832983
26.684782407083343,2.185576671868271,29.99945331991541,1.500968929073703,0.3442217759816241,0.13857561064800017
29.599244112224454,1.157986076801151,30.000829732417873,3.992010072911732,1.278233950617874,0.579819671426114
22.95418113384683,1.0964241504795689,29.998877455193753,-0.29867539651107333,-0.06836731354020242,0.7384600721511299
33.585043687106364,1.4795361007586045,30.000340589216396,2.992701846411368,0.2571146690173712,0.8618123365453823
25.5422496116164,0.9321580958054574,29.99977060925593,-0.5417577683416155,0.13875714092273717,0.8248054805555021
28.223237021818022,1.2477675990419737,29.999937808983,-0.8478749108635566,0.35628180180183,0.12063808958135935
21.033373671632575,1.6181778712112687,29.99997644784912,0.9092427908069859,1.1101918784924816,0.09432234346616708
29.0282935056591,1.970222224385999,30.000826047171437,1.7607164058239304,0.5304170733982461,0.18481157974714446
30.62627946685894,0.36340699342002525,29.99870773730489,-0.9092457707501955,0.12732464953776218,0.3782308032934877
23.70852500516449,1.595489889587973,29.99976559219968,0.6580417191102809,0.43816481424035203,0.32605533140769605
32.79314861012779,2.2300336151156746,29.999932821709947,0.3957701292725495,0.812308335095135,0.08601116813712584
32.335022976949716,0.8648841938772025,30.00023940450053,2.5258701666051424,0.9725841674715945,0.17363191061649064
24.871419468230048,1.7110370816608573,30.00048224895268,2.117425698483258,0.16996437281159904,0.18832550769660772
35.552469510862615,1.195798516924058,30.000037937835444,2.8060575557500105,0.9707515228829489,0.768820997653683
23.72972096813197,0.9107476014505571,29.999214013967364,1.1176234344004647,-0.4582295064261167,0.2038104496931843
36.439201785420806,1.179807035729962,30.001453260663318,1.9575588967667548,0.7061232599191435,0.07094671055817703
36.185377067327124,1.8097973241071006,30.001992515353166,2.4894248470936935,-0.41638295503729295,0.05570089044155124
32.66418244700731,1.1247514761738022,29.999954588782064,0.6624014585094824,0.8289401729060849,0.8670436550972674
27.81249376702479,1.6784022661984435,29.999506877177595,-1.4453079461015679,0.9044806403936638,0.7798465430274624
19.070554658510574,1.3605926779894308,29.9997202398315,-0.47795855459123326,0.8146877830645196,0.6570196448171061
23.077288231621484,1.4148535696155689,29.999668691616815,1.9246347028523219,0.13350062860490075,0.36660753343503427
31.728339892072004,1.7692599340431303,30.001244679580736,-0.21055265851916238,-0.9815583391074103,0.11390853421697145
