diameter,thickness,angle,distance,mandrel,result
27.20583724975586,1.900618076324463,57.22410202026367,2.3877673149108887,0.3821525573730469,0.021643210254043366
28.255516052246094,1.8859714269638062,38.58981704711914,1.9594438076019287,0.46263766288757324,0.22424671325590417
30.803922653198242,2.2164554595947266,81.36173248291016,3.051243305206299,0.3542391061782837,0.38503750286543525
27.98264503479004,1.9102305173873901,44.24150848388672,2.1685760021209717,0.4338414669036865,0.7721388597850941
27.530338287353516,1.949867844581604,84.17743682861328,2.9050610065460205,0.2660093307495117,0.22191965216747134
29.558713912963867,2.1289560794830322,79.37493133544922,2.9526925086975098,0.33461880683898926,0.9583613240595042
26.657379150390625,1.934248447418213,65.89641571044922,2.6193759441375732,0.39475440979003906,0.6317088333573664
29.26825714111328,2.0960071086883545,56.18967056274414,2.4835619926452637,0.4228389263153076,0.5820148969535063
28.64124298095703,2.093097448348999,66.21562194824219,2.6349496841430664,0.37088894844055176,0.36073198666779815
27.145999908447266,2.0851962566375732,69.46932220458984,2.6254310607910156,0.4547152519226074,0.5139981658612808
27.2718563079834,1.8919280767440796,60.141300201416016,2.414004325866699,0.4449892044067383,0.004160370814557668
28.105350494384766,2.0220043659210205,58.22373962402344,2.4716148376464844,0.4098927974700928,0.7139168030702419
28.299549102783203,1.857080340385437,29.12477684020996,1.760328769683838,0.5007007718086243,0.7254662425471639
28.55659294128418,2.024273157119751,46.51506423950195,2.2937381267547607,0.45486319065093994,0.7809410494228042
29.15693473815918,2.013145923614502,57.297996520996094,2.461090087890625,0.4074665307998657,0.3179370974649429
28.811019897460938,1.9277559518814087,42.102603912353516,2.183391809463501,0.45980215072631836,0.44772245680611367
29.571548461914062,2.0011470317840576,46.13682174682617,2.126897096633911,0.49547457695007324,0.4488220359226537
28.512516021728516,2.0225541591644287,73.15528106689453,2.7276153564453125,0.3412339687347412,0.12286512705352215
27.57560920715332,1.8822189569473267,64.60723876953125,2.4204680919647217,0.4519451856613159,0.3514625180015196
30.997406005859375,2.0815517902374268,44.6588020324707,2.338153839111328,0.47537410259246826,0.30362317596331134
31.181968688964844,2.0074241161346436,53.246646881103516,2.4669189453125,0.39509713649749756,0.13323107236189136
29.098541259765625,2.008784532546997,54.023494720458984,2.364051580429077,0.46099209785461426,0.7959583525617805
29.871517181396484,1.962269902229309,58.84132766723633,2.4904518127441406,0.5456762313842773,0.5210658594851123
28.470134735107422,1.9564201831817627,40.33558654785156,1.9774284362792969,0.47039055824279785,0.6265214626243866
30.152694702148438,1.9850844144821167,43.6347770690918,2.244734048843384,0.43837761878967285,0.8932038770789584
