diameter,thickness,angle,distance,mandrel,result
16.969039916992188,2.469054937362671,61.504634857177734,4.1595282554626465,-0.08182751387357712,0.3399185495341618
25.40886878967285,3.578173875808716,88.52942657470703,5.988353729248047,-0.08326157927513123,0.4543232266251299
33.34368133544922,4.619582653045654,113.07093048095703,7.749460697174072,-0.06827662885189056,0.2554061023877666
22.56533432006836,2.3420634269714355,46.975006103515625,3.97883677482605,0.36843448877334595,0.05167116995344989
27.82593536376953,3.6890547275543213,87.34219360351562,6.198167324066162,0.07833397388458252,0.33247270328446055
26.937225341796875,4.03857946395874,101.27039337158203,6.718349456787109,-0.13649128377437592,0.9663511512154189
50.18581008911133,5.081985950469971,95.71977233886719,8.388901710510254,0.8781924843788147,0.45152203734560636
21.196996688842773,1.8101823329925537,28.906457901000977,3.1808297634124756,0.5496121048927307,0.4670173531945797
28.013935089111328,3.031341075897217,62.36000442504883,5.199241638183594,0.4024362862110138,0.753779082889834
26.181989669799805,3.196937322616577,74.55809020996094,5.444820404052734,0.129271000623703,0.5179852600266762
37.31081008911133,5.728382587432861,142.43917846679688,9.498429298400879,-0.1300993263721466,0.4352806844928272
26.767684936523438,3.982236862182617,100.34149932861328,6.643260955810547,-0.17032870650291443,0.22510316537972508
21.33172607421875,1.6934897899627686,24.535036087036133,2.934579372406006,0.5806224942207336,0.9265235105108627
38.45957946777344,4.4665632247924805,100.63365173339844,7.59416389465332,0.30904051661491394,0.11241363670033988
14.50981616973877,1.965425968170166,47.688114166259766,3.351611375808716,0.023734375834465027,0.8897011891094577
22.69384765625,3.2718405723571777,81.2063980102539,5.507167816162109,-0.1262136697769165,0.34953833773675114
34.70326614379883,3.407395839691162,61.53873062133789,5.674894332885742,0.7009921073913574,0.8624611180232311
25.559595108032227,3.0005393028259277,68.60297393798828,5.1563215255737305,0.17674116790294647,0.5787894284654788
19.62798309326172,1.9814057350158691,37.7201042175293,3.388120174407959,0.37410858273506165,0.11209694679330306
19.572593688964844,2.176903247833252,46.95466232299805,3.7232372760772705,0.2294102907180786,0.30469940376879356
34.15275955200195,4.761415004730225,116.62779235839844,8.005521774291992,-0.06611990928649902,0.6564860464631546
