diameter,thickness,angle,distance,mandrel,result
-0.17606507241725922,-0.09458501636981964,0.023139286786317825,-0.03191416710615158,-0.10501276701688766,0.5564288119294137
-0.25083860754966736,-0.16896219551563263,0.161434605717659,-0.009518643841147423,0.06298660486936569,0.13575893758742896
-0.1618690937757492,-0.22654707729816437,0.098123699426651,0.06891650706529617,-0.13640320301055908,0.10793829628915164
-0.4046785235404968,-0.42310965061187744,0.11507496237754822,0.09543487429618835,0.11634819209575653,0.9069330893915711
-0.36924099922180176,-0.38971376419067383,0.17940929532051086,0.10441964864730835,0.09021741151809692,0.9466548619290595
-0.26193809509277344,-0.25852227210998535,0.11049872636795044,0.05227510631084442,0.12434267997741699,0.4703776603084794
-0.3010213375091553,-0.205658420920372,0.1103266179561615,-0.06411926448345184,0.08869203925132751,0.9941831214239809
-0.22991643846035004,-0.22515808045864105,0.0842704027891159,0.11718632280826569,0.013088058680295944,0.784272185748229
-0.3554474115371704,-0.24586232006549835,0.08524394035339355,-0.026657817885279655,-0.0003868788480758667,0.15985597401332208
-0.2698994278907776,-0.15207158029079437,0.1475502848625183,0.1704738885164261,-0.3999311625957489,0.3666420916507904
-0.15789513289928436,-0.20477883517742157,0.05015238747000694,0.08004553616046906,-0.01441185176372528,0.23035727984002297
-0.2377590537071228,-0.20431827008724213,0.09160032868385315,0.0009644944220781326,0.08675101399421692,0.882970927511875
-0.2833786606788635,-0.30919963121414185,0.10248316824436188,0.08551116287708282,0.000563405454158783,0.6031818095996863
-0.09477171301841736,-0.0823245644569397,-0.01165892742574215,-0.02113092876970768,-0.06651795655488968,0.32579243068081487
-0.18614079058170319,-0.1391870379447937,-0.05965116247534752,-0.028600504621863365,-0.2899453639984131,0.43722154328728824
-0.184591144323349,-0.17281322181224823,0.05821170285344124,0.018593305721879005,0.030455544590950012,0.7445661587661837
-0.24074360728263855,-0.2012597769498825,0.20607711374759674,-0.0062082428485155106,0.08909893035888672,0.4953065238369716
-0.18346837162971497,-0.23300978541374207,0.04561265558004379,0.14382487535476685,-0.0007788166403770447,0.1636509600325512
-0.23954682052135468,-0.21012075245380402,0.07385464012622833,0.06940212845802307,0.07151258736848831,0.681783721036102
-0.2835201919078827,-0.2128564715385437,0.18378806114196777,0.031158918514847755,0.06968088448047638,0.5746636717099103
-0.27893853187561035,-0.13622459769248962,0.1485157161951065,-0.0823497623205185,0.08102910220623016,0.3648509103229183
-0.25870370864868164,-0.2129412144422531,-0.025933530181646347,0.06234171986579895,-0.17326796054840088,0.6736127795271525
-0.0872165635228157,-0.13936886191368103,-0.007675783708691597,0.07828988134860992,-0.19812682271003723,0.34538284047393963
-0.2088090479373932,-0.21171720325946808,0.08426666259765625,0.10467743873596191,-0.07090667635202408,0.5372516709306446
-0.12777632474899292,-0.11332445591688156,-0.02938329055905342,0.08573587238788605,-0.2741006314754486,0.38060729061699783
-0.20140790939331055,-0.25515562295913696,-0.02546912059187889,0.1315646469593048,-0.5198423862457275,0.1846608367129996
-0.1875600516796112,-0.06857894361019135,0.0913025438785553,0.004091562703251839,-0.09740646928548813,0.9085087369116831
-0.1662527620792389,-0.08364716172218323,0.03714034706354141,-0.03442482650279999,-0.09186569601297379,0.10233837945093494
-0.15716776251792908,-0.12966153025627136,0.031147807836532593,-0.07529617846012115,-0.04239821434020996,0.3081359680322878
-0.1335873007774353,-0.06842971593141556,0.060235645622015,0.01183236576616764,-0.05546111613512039,0.11519963695093804
-0.24634522199630737,-0.22416900098323822,0.06984071433544159,0.189863920211792,-0.2828764319419861,0.9328463985152924
-0.17149603366851807,-0.08836828172206879,0.07623550295829773,0.09545157849788666,-0.2273615300655365,0.09268892288334907
-0.3196967840194702,-0.3161512613296509,0.19173698127269745,0.20435062050819397,-0.16268473863601685,0.6678574673123289
-0.2554740011692047,-0.14085040986537933,0.02048991620540619,-0.07695651054382324,-0.07685992866754532,0.5227424683249318
-0.2577066719532013,-0.1546429991722107,0.09103353321552277,0.1904885172843933,-0.3635178506374359,0.235216849639877
-0.35458990931510925,-0.17443281412124634,0.02135273814201355,0.09790375828742981,-0.18957999348640442,0.4406997346342122
-0.2929781675338745,-0.2845712900161743,0.15342897176742554,0.06270395964384079,0.1274169385433197,0.8584171374619501
-0.20340551435947418,-0.24017657339572906,0.06259388476610184,0.04726496338844299,0.09732246398925781,0.21787289159200784
-0.13169743120670319,-0.2597563862800598,0.020005963742733,0.04633142054080963,-0.02976885437965393,0.10397701803804582
-0.3410440981388092,-0.17025244235992432,0.05170401930809021,0.1378161907196045,-0.23510229587554932,0.5298682112315768
-0.20133551955223083,-0.1661566197872162,0.11198793351650238,0.07520704716444016,0.07588125765323639,0.8403155737536467
-0.18785715103149414,-0.10558052361011505,0.03462310880422592,-0.08777841925621033,0.01930590718984604,0.23541129283649997
-0.09930053353309631,-0.24664707481861115,-0.022182222455739975,0.09189504384994507,-0.3303295373916626,0.5458186245446482
-0.15483295917510986,-0.23161794245243073,0.04165196418762207,0.06461574882268906,-0.03333897888660431,0.7330661481827857
-0.11377778649330139,-0.10692517459392548,-0.031168635934591293,0.06988704949617386,-0.2609019875526428,0.3691749057538031
-0.26138919591903687,-0.31937557458877563,0.10601142048835754,0.057269081473350525,0.15645736455917358,0.27436559927566906
-0.18259358406066895,-0.09787508845329285,0.004196355119347572,0.008741205558180809,-0.1345941126346588,0.35377133414998085
-0.3264772295951843,-0.24018850922584534,0.1823929101228714,0.07206646353006363,0.05451440438628197,0.8677969376102259
-0.1693139374256134,-0.16090689599514008,-0.010865466669201851,-0.036794379353523254,-0.024058692157268524,0.7543503169769208
-0.10727846622467041,-0.11378642916679382,-0.036645665764808655,-0.019788531586527824,-0.013690315186977386,0.05179070902943517
-0.10316161066293716,-0.12608128786087036,0.016871649771928787,0.07199389487504959,-0.2612004280090332,0.7657632118284872
-0.23095689713954926,-0.24112781882286072,0.05141567066311836,0.02954493649303913,0.031177986413240433,0.5531865460804547
-0.1201721727848053,-0.048170655965805054,0.022464655339717865,0.011303188279271126,-0.20242345333099365,0.30828520684044036
-0.27285727858543396,-0.12045548111200333,-0.014772763475775719,-0.12807700037956238,-0.10205977410078049,0.5708943104506565
-0.25706297159194946,-0.19163063168525696,0.13974282145500183,0.023297185078263283,0.10649894922971725,0.300104687172307
-0.23231510818004608,-0.061126358807086945,0.09502753615379333,0.13500922918319702,-0.21244770288467407,0.8572355951758561
-0.1459604650735855,-0.1711045503616333,0.05512882024049759,0.08575841784477234,-0.47302812337875366,0.06179447533988536
-0.17407166957855225,-0.15531061589717865,0.0438004732131958,0.009828450158238411,0.08001355081796646,0.18539542211007676
-0.3353281319141388,-0.24366377294063568,0.08477184176445007,0.08840757608413696,0.003054894506931305,0.503874367425258
-0.10197456181049347,-0.08883021771907806,-0.050910256803035736,0.00044328905642032623,-0.1806510090827942,0.3673272887282598
-0.1986386775970459,-0.15168353915214539,0.062039751559495926,0.11040724813938141,-0.22520732879638672,0.08317821574148965
-0.15703245997428894,-0.10931099206209183,-0.0728055089712143,-0.07578332722187042,-0.1393636167049408,0.8675984496666055
-0.25296512246131897,-0.2947808504104614,0.03611970692873001,0.12401734292507172,0.04071749001741409,0.6270732250770951
-0.213498055934906,-0.10904009640216827,0.1279064118862152,0.12131232023239136,-0.23903432488441467,0.2556768475788598
-0.16602864861488342,-0.1283653974533081,0.01910185068845749,0.03601566702127457,-0.05143360793590546,0.823174833009856
-0.24071313440799713,-0.03605414181947708,0.013101033866405487,0.000767463818192482,-0.016363024711608887,0.3685547220465607
-0.3741772174835205,-0.15870802104473114,-0.14566530287265778,-0.20274701714515686,-0.21783122420310974,0.46621373774340535
-0.30835583806037903,-0.25545191764831543,0.12954066693782806,0.04779250919818878,0.0763947069644928,0.48396331035804396
-0.17781105637550354,-0.17173482477664948,0.051083218306303024,0.02906377799808979,-0.0409277081489563,0.513298608533259
-0.22364136576652527,-0.22374720871448517,-0.11453638970851898,-0.13221007585525513,-0.11505650728940964,0.6838195916502606
-0.148438960313797,-0.06698053330183029,0.03570724278688431,-0.02917294017970562,-0.14800295233726501,0.26395888220572206
-0.15465915203094482,-0.257966011762619,-0.03576887026429176,0.19404754042625427,-0.4473123550415039,0.6997368832445364
-0.20489230751991272,-0.14382308721542358,-0.021339058876037598,-0.12327595055103302,-0.01860497146844864,0.2600954238625046
-0.20371302962303162,-0.15604908764362335,0.14833223819732666,0.11727549135684967,-0.24967801570892334,0.023420862926053276
-0.1337212175130844,-0.18147194385528564,-0.00792010873556137,-0.018790049478411674,0.0322653129696846,0.8076327773761973
